"1",0.998511904761905,0.00148809523809523,"S12","taxa.OTU"
"2",0.784885327772907,0.0224642300078169,"S2M","taxa.OTU"
"3",0.991404428904429,0.00567968316316814,"S12","taxa.genus"
"4",0.876704260777537,0.0136271519791959,"S2M","taxa.genus"
"5",0.987739234449761,0.00805515344133022,"S12","taxa.family"
"6",0.918001443001443,0.0208441251617112,"S2M","taxa.family"
"7",1,0,"S12","taxa.order"
"8",0.973611111111111,0.0173074567734467,"S2M","taxa.order"
"9",1,0,"S12","taxa.phyla"
"10",1,0,"S2M","taxa.phyla"
