"1",18,"S12_both","Sub.1"
"2",0,"S12_S1only","Sub.1"
"3",0,"S12_S2only","Sub.1"
"4",16,"S2M_both","Sub.1"
"5",2,"S2M_S2only","Sub.1"
"6",0,"S2M_Monly","Sub.1"
"7",24,"S12_both","Sub.2"
"8",0,"S12_S1only","Sub.2"
"9",0,"S12_S2only","Sub.2"
"10",26,"S2M_both","Sub.2"
"11",3,"S2M_S2only","Sub.2"
"12",0,"S2M_Monly","Sub.2"
"13",22,"S12_both","Sub.3"
"14",0,"S12_S1only","Sub.3"
"15",0,"S12_S2only","Sub.3"
"16",22,"S2M_both","Sub.3"
"17",3,"S2M_S2only","Sub.3"
"18",2,"S2M_Monly","Sub.3"
"19",25,"S12_both","Sub.4"
"20",1,"S12_S1only","Sub.4"
"21",0,"S12_S2only","Sub.4"
"22",24,"S2M_both","Sub.4"
"23",2,"S2M_S2only","Sub.4"
"24",0,"S2M_Monly","Sub.4"
"25",32,"S12_both","Sub.5"
"26",1,"S12_S1only","Sub.5"
"27",0,"S12_S2only","Sub.5"
"28",28,"S2M_both","Sub.5"
"29",4,"S2M_S2only","Sub.5"
"30",1,"S2M_Monly","Sub.5"
"31",21,"S12_both","Sub.6"
"32",0,"S12_S1only","Sub.6"
"33",0,"S12_S2only","Sub.6"
"34",20,"S2M_both","Sub.6"
"35",2,"S2M_S2only","Sub.6"
"36",0,"S2M_Monly","Sub.6"
"37",22,"S12_both","Sub.7"
"38",0,"S12_S1only","Sub.7"
"39",0,"S12_S2only","Sub.7"
"40",21,"S2M_both","Sub.7"
"41",5,"S2M_S2only","Sub.7"
"42",0,"S2M_Monly","Sub.7"
"43",29,"S12_both","Sub.8"
"44",0,"S12_S1only","Sub.8"
"45",1,"S12_S2only","Sub.8"
"46",25,"S2M_both","Sub.8"
"47",5,"S2M_S2only","Sub.8"
"48",0,"S2M_Monly","Sub.8"
