"1",99.7442511068506,"S1S2","S1S2","Sub.1"
"2",90.2371280344558,"S2M1","S2M","Sub.1"
"3",92.0357772122161,"S2M2","S2M","Sub.1"
"4",91.8559122944401,"S2M3","S2M","Sub.1"
"5",99.6650308942443,"S1S2","S1S2","Sub.2"
"6",82.1606254442075,"S2M1","S2M","Sub.2"
"7",72.4623635071396,"S2M2","S2M","Sub.2"
"8",70.1557149318343,"S2M3","S2M","Sub.2"
"9",99.3806740455167,"S1S2","S1S2","Sub.3"
"10",70.5761040125532,"S2M1","S2M","Sub.3"
"11",55.5346334902488,"S2M2","S2M","Sub.3"
"12",82.5554808338937,"S2M3","S2M","Sub.3"
"13",98.212478920742,"S1S2","S1S2","Sub.4"
"14",79.2268786127168,"S2M1","S2M","Sub.4"
"15",79.6423410404624,"S2M2","S2M","Sub.4"
"16",84.9530346820809,"S2M3","S2M","Sub.4"
"17",98.4885669819227,"S1S2","S1S2","Sub.5"
"18",74.6356409407089,"S2M1","S2M","Sub.5"
"19",76.2172904935409,"S2M2","S2M","Sub.5"
"20",72.0851275256708,"S2M3","S2M","Sub.5"
"21",99.3900293255132,"S1S2","S1S2","Sub.6"
"22",85.3337783711616,"S2M1","S2M","Sub.6"
"23",83.7983978638184,"S2M2","S2M","Sub.6"
"24",85.7476635514019,"S2M3","S2M","Sub.6"
"25",99.610501663996,"S1S2","S1S2","Sub.7"
"26",84.1500751136212,"S2M1","S2M","Sub.7"
"27",87.3523874721889,"S2M2","S2M","Sub.7"
"28",89.5145187974214,"S2M3","S2M","Sub.7"
"29",98.3283405451385,"S1S2","S1S2","Sub.8"
"30",62.0175617725138,"S2M1","S2M","Sub.8"
"31",59.7508678782928,"S2M2","S2M","Sub.8"
"32",72.6567286093527,"S2M3","S2M","Sub.8"
